CONTEXTO DEL EXPERIMENTO:,Filtro sobel 6000x6000
HARDWARE DETALLADO:,"Intel64 Family 6 Model 158 Stepping 10, GenuineIntel | 6 Cores | Windows"
METODOLOGÍA:,Promedio de 5 iteraciones por método

Método,Workers,T_RGB_Promedio(s),T_Sobel_Promedio(s),T_Total_Promedio(s),%_Blancos,Speed-Up,Performance(%)
secuencial,1,16.2594,116.5870,132.8464,0.0000,1.00x,100.0%
numba_gpu_8_8,1,0.0124,0.0079,0.0203,0.0000,6555.37x,655537.0%
numba_gpu_16_16,1,0.0152,0.0122,0.0274,0.0000,4852.25x,485224.9%
numba_gpu_32_32,1,0.0177,0.0197,0.0374,0.0000,3550.30x,355029.7%
numba_gpu_8_16,1,0.0106,0.0070,0.0176,0.0000,7568.85x,756884.6%
numba_gpu_16_8,1,0.0173,0.0126,0.0299,0.0000,4439.20x,443919.6%
numba_gpu_11_9,1,0.0180,0.0101,0.0281,0.0000,4726.56x,472656.1%
